track_id,audio_path,status,reason
72046,data\fma_small\fma_small\072\072046.mp3,ok,
90587,data\fma_small\fma_small\090\090587.mp3,ok,
142517,data\fma_small\fma_small\142\142517.mp3,ok,
64007,data\fma_small\fma_small\064\064007.mp3,ok,
67232,data\fma_small\fma_small\067\067232.mp3,ok,
127303,data\fma_small\fma_small\127\127303.mp3,ok,
40245,data\fma_small\fma_small\040\040245.mp3,ok,
49856,data\fma_small\fma_small\049\049856.mp3,ok,
111375,data\fma_small\fma_small\111\111375.mp3,ok,
153452,data\fma_small\fma_small\153\153452.mp3,ok,
43018,data\fma_small\fma_small\043\043018.mp3,ok,
126055,data\fma_small\fma_small\126\126055.mp3,ok,
107583,data\fma_small\fma_small\107\107583.mp3,ok,
49401,data\fma_small\fma_small\049\049401.mp3,ok,
107593,data\fma_small\fma_small\107\107593.mp3,ok,
136995,data\fma_small\fma_small\136\136995.mp3,ok,
32686,data\fma_small\fma_small\032\032686.mp3,ok,
822,data\fma_small\fma_small\000\000822.mp3,ok,
38365,data\fma_small\fma_small\038\038365.mp3,ok,
48042,data\fma_small\fma_small\048\048042.mp3,ok,
4017,data\fma_small\fma_small\004\004017.mp3,ok,
84423,data\fma_small\fma_small\084\084423.mp3,ok,
120207,data\fma_small\fma_small\120\120207.mp3,ok,
63757,data\fma_small\fma_small\063\063757.mp3,ok,
53229,data\fma_small\fma_small\053\053229.mp3,ok,
56692,data\fma_small\fma_small\056\056692.mp3,ok,
80765,data\fma_small\fma_small\080\080765.mp3,ok,
43598,data\fma_small\fma_small\043\043598.mp3,ok,
14663,data\fma_small\fma_small\014\014663.mp3,ok,
136465,data\fma_small\fma_small\136\136465.mp3,ok,
107031,data\fma_small\fma_small\107\107031.mp3,ok,
144216,data\fma_small\fma_small\144\144216.mp3,ok,
104065,data\fma_small\fma_small\104\104065.mp3,ok,
73469,data\fma_small\fma_small\073\073469.mp3,ok,
46854,data\fma_small\fma_small\046\046854.mp3,ok,
115923,data\fma_small\fma_small\115\115923.mp3,ok,
96697,data\fma_small\fma_small\096\096697.mp3,ok,
64248,data\fma_small\fma_small\064\064248.mp3,ok,
104062,data\fma_small\fma_small\104\104062.mp3,ok,
109203,data\fma_small\fma_small\109\109203.mp3,ok,
2097,data\fma_small\fma_small\002\002097.mp3,ok,
87322,data\fma_small\fma_small\087\087322.mp3,ok,
113026,data\fma_small\fma_small\113\113026.mp3,ok,
47200,data\fma_small\fma_small\047\047200.mp3,ok,
137624,data\fma_small\fma_small\137\137624.mp3,ok,
108155,data\fma_small\fma_small\108\108155.mp3,ok,
45474,data\fma_small\fma_small\045\045474.mp3,ok,
127265,data\fma_small\fma_small\127\127265.mp3,ok,
51291,data\fma_small\fma_small\051\051291.mp3,ok,
98554,data\fma_small\fma_small\098\098554.mp3,ok,
18145,data\fma_small\fma_small\018\018145.mp3,ok,
1083,data\fma_small\fma_small\001\001083.mp3,ok,
92874,data\fma_small\fma_small\092\092874.mp3,ok,
73584,data\fma_small\fma_small\073\073584.mp3,ok,
50952,data\fma_small\fma_small\050\050952.mp3,ok,
108863,data\fma_small\fma_small\108\108863.mp3,ok,
132019,data\fma_small\fma_small\132\132019.mp3,ok,
21400,data\fma_small\fma_small\021\021400.mp3,ok,
154308,data\fma_small\fma_small\154\154308.mp3,ok,
115271,data\fma_small\fma_small\115\115271.mp3,ok,
74671,data\fma_small\fma_small\074\074671.mp3,ok,
64988,data\fma_small\fma_small\064\064988.mp3,ok,
129374,data\fma_small\fma_small\129\129374.mp3,ok,
36986,data\fma_small\fma_small\036\036986.mp3,ok,
16743,data\fma_small\fma_small\016\016743.mp3,ok,
39658,data\fma_small\fma_small\039\039658.mp3,ok,
112318,data\fma_small\fma_small\112\112318.mp3,ok,
7526,data\fma_small\fma_small\007\007526.mp3,ok,
57627,data\fma_small\fma_small\057\057627.mp3,ok,
35008,data\fma_small\fma_small\035\035008.mp3,ok,
94423,data\fma_small\fma_small\094\094423.mp3,ok,
85494,data\fma_small\fma_small\085\085494.mp3,ok,
43698,data\fma_small\fma_small\043\043698.mp3,ok,
14358,data\fma_small\fma_small\014\014358.mp3,ok,
39659,data\fma_small\fma_small\039\039659.mp3,ok,
85973,data\fma_small\fma_small\085\085973.mp3,ok,
62196,data\fma_small\fma_small\062\062196.mp3,ok,
145750,data\fma_small\fma_small\145\145750.mp3,ok,
49070,data\fma_small\fma_small\049\049070.mp3,ok,
90590,data\fma_small\fma_small\090\090590.mp3,ok,
56689,data\fma_small\fma_small\056\056689.mp3,ok,
91788,data\fma_small\fma_small\091\091788.mp3,ok,
87191,data\fma_small\fma_small\087\087191.mp3,ok,
55241,data\fma_small\fma_small\055\055241.mp3,ok,
131410,data\fma_small\fma_small\131\131410.mp3,ok,
38910,data\fma_small\fma_small\038\038910.mp3,ok,
117883,data\fma_small\fma_small\117\117883.mp3,ok,
75415,data\fma_small\fma_small\075\075415.mp3,ok,
134952,data\fma_small\fma_small\134\134952.mp3,ok,
111982,data\fma_small\fma_small\111\111982.mp3,ok,
108427,data\fma_small\fma_small\108\108427.mp3,ok,
43519,data\fma_small\fma_small\043\043519.mp3,ok,
146152,data\fma_small\fma_small\146\146152.mp3,ok,
4450,data\fma_small\fma_small\004\004450.mp3,ok,
126102,data\fma_small\fma_small\126\126102.mp3,ok,
19418,data\fma_small\fma_small\019\019418.mp3,ok,
90579,data\fma_small\fma_small\090\090579.mp3,ok,
80293,data\fma_small\fma_small\080\080293.mp3,ok,
75398,data\fma_small\fma_small\075\075398.mp3,ok,
42014,data\fma_small\fma_small\042\042014.mp3,ok,
1082,data\fma_small\fma_small\001\001082.mp3,ok,
50276,data\fma_small\fma_small\050\050276.mp3,ok,
25606,data\fma_small\fma_small\025\025606.mp3,ok,
134922,data\fma_small\fma_small\134\134922.mp3,ok,
98300,data\fma_small\fma_small\098\098300.mp3,ok,
89485,data\fma_small\fma_small\089\089485.mp3,ok,
25603,data\fma_small\fma_small\025\025603.mp3,ok,
108992,data\fma_small\fma_small\108\108992.mp3,ok,
126455,data\fma_small\fma_small\126\126455.mp3,ok,
61159,data\fma_small\fma_small\061\061159.mp3,ok,
73761,data\fma_small\fma_small\073\073761.mp3,ok,
142550,data\fma_small\fma_small\142\142550.mp3,ok,
16337,data\fma_small\fma_small\016\016337.mp3,ok,
121926,data\fma_small\fma_small\121\121926.mp3,ok,
4074,data\fma_small\fma_small\004\004074.mp3,ok,
57939,data\fma_small\fma_small\057\057939.mp3,ok,
64787,data\fma_small\fma_small\064\064787.mp3,ok,
63471,data\fma_small\fma_small\063\063471.mp3,ok,
66782,data\fma_small\fma_small\066\066782.mp3,ok,
676,data\fma_small\fma_small\000\000676.mp3,ok,
59876,data\fma_small\fma_small\059\059876.mp3,ok,
29740,data\fma_small\fma_small\029\029740.mp3,ok,
4781,data\fma_small\fma_small\004\004781.mp3,ok,
62595,data\fma_small\fma_small\062\062595.mp3,ok,
109357,data\fma_small\fma_small\109\109357.mp3,ok,
106564,data\fma_small\fma_small\106\106564.mp3,ok,
38312,data\fma_small\fma_small\038\038312.mp3,ok,
47661,data\fma_small\fma_small\047\047661.mp3,ok,
75749,data\fma_small\fma_small\075\075749.mp3,ok,
46844,data\fma_small\fma_small\046\046844.mp3,ok,
134937,data\fma_small\fma_small\134\134937.mp3,ok,
19074,data\fma_small\fma_small\019\019074.mp3,ok,
6373,data\fma_small\fma_small\006\006373.mp3,ok,
139522,data\fma_small\fma_small\139\139522.mp3,ok,
3911,data\fma_small\fma_small\003\003911.mp3,ok,
115926,data\fma_small\fma_small\115\115926.mp3,ok,
117670,data\fma_small\fma_small\117\117670.mp3,ok,
147086,data\fma_small\fma_small\147\147086.mp3,ok,
99369,data\fma_small\fma_small\099\099369.mp3,ok,
89482,data\fma_small\fma_small\089\089482.mp3,ok,
113259,data\fma_small\fma_small\113\113259.mp3,ok,
40908,data\fma_small\fma_small\040\040908.mp3,ok,
98621,data\fma_small\fma_small\098\098621.mp3,ok,
122166,data\fma_small\fma_small\122\122166.mp3,ok,
132792,data\fma_small\fma_small\132\132792.mp3,ok,
99361,data\fma_small\fma_small\099\099361.mp3,ok,
19412,data\fma_small\fma_small\019\019412.mp3,ok,
64858,data\fma_small\fma_small\064\064858.mp3,ok,
38900,data\fma_small\fma_small\038\038900.mp3,ok,
3761,data\fma_small\fma_small\003\003761.mp3,ok,
11782,data\fma_small\fma_small\011\011782.mp3,ok,
56696,data\fma_small\fma_small\056\056696.mp3,ok,
1680,data\fma_small\fma_small\001\001680.mp3,ok,
142087,data\fma_small\fma_small\142\142087.mp3,ok,
56493,data\fma_small\fma_small\056\056493.mp3,ok,
96696,data\fma_small\fma_small\096\096696.mp3,ok,
108015,data\fma_small\fma_small\108\108015.mp3,ok,
121366,data\fma_small\fma_small\121\121366.mp3,ok,
154413,data\fma_small\fma_small\154\154413.mp3,ok,
67364,data\fma_small\fma_small\067\067364.mp3,ok,
47201,data\fma_small\fma_small\047\047201.mp3,ok,
70409,data\fma_small\fma_small\070\070409.mp3,ok,
10672,data\fma_small\fma_small\010\010672.mp3,ok,
91315,data\fma_small\fma_small\091\091315.mp3,ok,
144474,data\fma_small\fma_small\144\144474.mp3,ok,
66535,data\fma_small\fma_small\066\066535.mp3,ok,
52141,data\fma_small\fma_small\052\052141.mp3,ok,
110983,data\fma_small\fma_small\110\110983.mp3,ok,
52119,data\fma_small\fma_small\052\052119.mp3,ok,
71690,data\fma_small\fma_small\071\071690.mp3,ok,
87152,data\fma_small\fma_small\087\087152.mp3,ok,
84157,data\fma_small\fma_small\084\084157.mp3,ok,
131553,data\fma_small\fma_small\131\131553.mp3,ok,
45127,data\fma_small\fma_small\045\045127.mp3,ok,
59695,data\fma_small\fma_small\059\059695.mp3,ok,
47894,data\fma_small\fma_small\047\047894.mp3,ok,
16819,data\fma_small\fma_small\016\016819.mp3,ok,
132139,data\fma_small\fma_small\132\132139.mp3,ok,
64860,data\fma_small\fma_small\064\064860.mp3,ok,
13201,data\fma_small\fma_small\013\013201.mp3,ok,
74382,data\fma_small\fma_small\074\074382.mp3,ok,
134084,data\fma_small\fma_small\134\134084.mp3,ok,
110636,data\fma_small\fma_small\110\110636.mp3,ok,
64895,data\fma_small\fma_small\064\064895.mp3,ok,
60537,data\fma_small\fma_small\060\060537.mp3,ok,
68869,data\fma_small\fma_small\068\068869.mp3,ok,
12537,data\fma_small\fma_small\012\012537.mp3,ok,
138317,data\fma_small\fma_small\138\138317.mp3,ok,
4848,data\fma_small\fma_small\004\004848.mp3,ok,
98667,data\fma_small\fma_small\098\098667.mp3,ok,
57943,data\fma_small\fma_small\057\057943.mp3,ok,
26035,data\fma_small\fma_small\026\026035.mp3,ok,
24899,data\fma_small\fma_small\024\024899.mp3,ok,
6684,data\fma_small\fma_small\006\006684.mp3,ok,
129904,data\fma_small\fma_small\129\129904.mp3,ok,
51118,data\fma_small\fma_small\051\051118.mp3,ok,
7383,data\fma_small\fma_small\007\007383.mp3,ok,
130963,data\fma_small\fma_small\130\130963.mp3,ok,
108503,data\fma_small\fma_small\108\108503.mp3,ok,
24700,data\fma_small\fma_small\024\024700.mp3,ok,
132791,data\fma_small\fma_small\132\132791.mp3,ok,
49408,data\fma_small\fma_small\049\049408.mp3,ok,
6366,data\fma_small\fma_small\006\006366.mp3,ok,
70208,data\fma_small\fma_small\070\070208.mp3,ok,
40242,data\fma_small\fma_small\040\040242.mp3,ok,
32330,data\fma_small\fma_small\032\032330.mp3,ok,
130689,data\fma_small\fma_small\130\130689.mp3,ok,
44780,data\fma_small\fma_small\044\044780.mp3,ok,
40525,data\fma_small\fma_small\040\040525.mp3,ok,
95248,data\fma_small\fma_small\095\095248.mp3,ok,
75926,data\fma_small\fma_small\075\075926.mp3,ok,
7481,data\fma_small\fma_small\007\007481.mp3,ok,
112487,data\fma_small\fma_small\112\112487.mp3,ok,
110772,data\fma_small\fma_small\110\110772.mp3,ok,
54034,data\fma_small\fma_small\054\054034.mp3,ok,
71714,data\fma_small\fma_small\071\071714.mp3,ok,
105914,data\fma_small\fma_small\105\105914.mp3,ok,
83908,data\fma_small\fma_small\083\083908.mp3,ok,
57936,data\fma_small\fma_small\057\057936.mp3,ok,
76078,data\fma_small\fma_small\076\076078.mp3,ok,
129624,data\fma_small\fma_small\129\129624.mp3,ok,
38353,data\fma_small\fma_small\038\038353.mp3,ok,
73572,data\fma_small\fma_small\073\073572.mp3,ok,
118195,data\fma_small\fma_small\118\118195.mp3,ok,
71303,data\fma_small\fma_small\071\071303.mp3,ok,
997,data\fma_small\fma_small\000\000997.mp3,ok,
51278,data\fma_small\fma_small\051\051278.mp3,ok,
47196,data\fma_small\fma_small\047\047196.mp3,ok,
73318,data\fma_small\fma_small\073\073318.mp3,ok,
46842,data\fma_small\fma_small\046\046842.mp3,ok,
114268,data\fma_small\fma_small\114\114268.mp3,ok,
108970,data\fma_small\fma_small\108\108970.mp3,ok,
108429,data\fma_small\fma_small\108\108429.mp3,ok,
24512,data\fma_small\fma_small\024\024512.mp3,ok,
125194,data\fma_small\fma_small\125\125194.mp3,ok,
42016,data\fma_small\fma_small\042\042016.mp3,ok,
96402,data\fma_small\fma_small\096\096402.mp3,ok,
10435,data\fma_small\fma_small\010\010435.mp3,ok,
10441,data\fma_small\fma_small\010\010441.mp3,ok,
107954,data\fma_small\fma_small\107\107954.mp3,ok,
124409,data\fma_small\fma_small\124\124409.mp3,ok,
126226,data\fma_small\fma_small\126\126226.mp3,ok,
111393,data\fma_small\fma_small\111\111393.mp3,ok,
85952,data\fma_small\fma_small\085\085952.mp3,ok,
140871,data\fma_small\fma_small\140\140871.mp3,ok,
69904,data\fma_small\fma_small\069\069904.mp3,ok,
127623,data\fma_small\fma_small\127\127623.mp3,ok,
47662,data\fma_small\fma_small\047\047662.mp3,ok,
97216,data\fma_small\fma_small\097\097216.mp3,ok,
127909,data\fma_small\fma_small\127\127909.mp3,ok,
40237,data\fma_small\fma_small\040\040237.mp3,ok,
92885,data\fma_small\fma_small\092\092885.mp3,ok,
144933,data\fma_small\fma_small\144\144933.mp3,ok,
43766,data\fma_small\fma_small\043\043766.mp3,ok,
59658,data\fma_small\fma_small\059\059658.mp3,ok,
56520,data\fma_small\fma_small\056\056520.mp3,ok,
814,data\fma_small\fma_small\000\000814.mp3,ok,
3708,data\fma_small\fma_small\003\003708.mp3,ok,
143318,data\fma_small\fma_small\143\143318.mp3,ok,
75844,data\fma_small\fma_small\075\075844.mp3,ok,
137716,data\fma_small\fma_small\137\137716.mp3,ok,
137484,data\fma_small\fma_small\137\137484.mp3,ok,
97814,data\fma_small\fma_small\097\097814.mp3,ok,
49847,data\fma_small\fma_small\049\049847.mp3,ok,
54468,data\fma_small\fma_small\054\054468.mp3,ok,
60533,data\fma_small\fma_small\060\060533.mp3,ok,
44354,data\fma_small\fma_small\044\044354.mp3,ok,
134073,data\fma_small\fma_small\134\134073.mp3,ok,
70878,data\fma_small\fma_small\070\070878.mp3,ok,
25031,data\fma_small\fma_small\025\025031.mp3,ok,
12737,data\fma_small\fma_small\012\012737.mp3,ok,
76075,data\fma_small\fma_small\076\076075.mp3,ok,
60038,data\fma_small\fma_small\060\060038.mp3,ok,
60758,data\fma_small\fma_small\060\060758.mp3,ok,
38891,data\fma_small\fma_small\038\038891.mp3,ok,
144810,data\fma_small\fma_small\144\144810.mp3,ok,
88869,data\fma_small\fma_small\088\088869.mp3,ok,
62531,data\fma_small\fma_small\062\062531.mp3,ok,
127193,data\fma_small\fma_small\127\127193.mp3,ok,
55285,data\fma_small\fma_small\055\055285.mp3,ok,
119379,data\fma_small\fma_small\119\119379.mp3,ok,
134959,data\fma_small\fma_small\134\134959.mp3,ok,
76074,data\fma_small\fma_small\076\076074.mp3,ok,
73771,data\fma_small\fma_small\073\073771.mp3,ok,
129620,data\fma_small\fma_small\129\129620.mp3,ok,
82410,data\fma_small\fma_small\082\082410.mp3,ok,
75391,data\fma_small\fma_small\075\075391.mp3,ok,
91228,data\fma_small\fma_small\091\091228.mp3,ok,
39530,data\fma_small\fma_small\039\039530.mp3,ok,
135228,data\fma_small\fma_small\135\135228.mp3,ok,
67760,data\fma_small\fma_small\067\067760.mp3,ok,
88876,data\fma_small\fma_small\088\088876.mp3,ok,
27866,data\fma_small\fma_small\027\027866.mp3,ok,
138415,data\fma_small\fma_small\138\138415.mp3,ok,
26026,data\fma_small\fma_small\026\026026.mp3,ok,
110774,data\fma_small\fma_small\110\110774.mp3,ok,
24364,data\fma_small\fma_small\024\024364.mp3,ok,
32331,data\fma_small\fma_small\032\032331.mp3,ok,
75401,data\fma_small\fma_small\075\075401.mp3,ok,
55232,data\fma_small\fma_small\055\055232.mp3,ok,
113278,data\fma_small\fma_small\113\113278.mp3,ok,
138416,data\fma_small\fma_small\138\138416.mp3,ok,
136994,data\fma_small\fma_small\136\136994.mp3,ok,
3266,data\fma_small\fma_small\003\003266.mp3,ok,
62591,data\fma_small\fma_small\062\062591.mp3,ok,
19413,data\fma_small\fma_small\019\019413.mp3,ok,
18877,data\fma_small\fma_small\018\018877.mp3,ok,
33415,data\fma_small\fma_small\033\033415.mp3,ok,
9155,data\fma_small\fma_small\009\009155.mp3,ok,
152254,data\fma_small\fma_small\152\152254.mp3,ok,
129093,data\fma_small\fma_small\129\129093.mp3,ok,
126431,data\fma_small\fma_small\126\126431.mp3,ok,
148302,data\fma_small\fma_small\148\148302.mp3,ok,
55402,data\fma_small\fma_small\055\055402.mp3,ok,
122810,data\fma_small\fma_small\122\122810.mp3,ok,
127184,data\fma_small\fma_small\127\127184.mp3,ok,
64861,data\fma_small\fma_small\064\064861.mp3,ok,
7489,data\fma_small\fma_small\007\007489.mp3,ok,
73193,data\fma_small\fma_small\073\073193.mp3,ok,
124185,data\fma_small\fma_small\124\124185.mp3,ok,
10675,data\fma_small\fma_small\010\010675.mp3,ok,
133332,data\fma_small\fma_small\133\133332.mp3,ok,
120518,data\fma_small\fma_small\120\120518.mp3,ok,
89843,data\fma_small\fma_small\089\089843.mp3,ok,
89991,data\fma_small\fma_small\089\089991.mp3,ok,
11204,data\fma_small\fma_small\011\011204.mp3,ok,
4097,data\fma_small\fma_small\004\004097.mp3,ok,
51157,data\fma_small\fma_small\051\051157.mp3,ok,
107851,data\fma_small\fma_small\107\107851.mp3,ok,
12514,data\fma_small\fma_small\012\012514.mp3,ok,
53157,data\fma_small\fma_small\053\053157.mp3,ok,
146482,data\fma_small\fma_small\146\146482.mp3,ok,
148210,data\fma_small\fma_small\148\148210.mp3,ok,
19708,data\fma_small\fma_small\019\019708.mp3,ok,
6342,data\fma_small\fma_small\006\006342.mp3,ok,
99095,data\fma_small\fma_small\099\099095.mp3,ok,
106274,data\fma_small\fma_small\106\106274.mp3,ok,
85487,data\fma_small\fma_small\085\085487.mp3,ok,
119993,data\fma_small\fma_small\119\119993.mp3,ok,
129915,data\fma_small\fma_small\129\129915.mp3,ok,
3763,data\fma_small\fma_small\003\003763.mp3,ok,
48450,data\fma_small\fma_small\048\048450.mp3,ok,
71372,data\fma_small\fma_small\071\071372.mp3,ok,
127273,data\fma_small\fma_small\127\127273.mp3,ok,
108014,data\fma_small\fma_small\108\108014.mp3,ok,
138067,data\fma_small\fma_small\138\138067.mp3,ok,
96675,data\fma_small\fma_small\096\096675.mp3,ok,
48492,data\fma_small\fma_small\048\048492.mp3,ok,
20050,data\fma_small\fma_small\020\020050.mp3,ok,
47865,data\fma_small\fma_small\047\047865.mp3,ok,
207,data\fma_small\fma_small\000\000207.mp3,ok,
108487,data\fma_small\fma_small\108\108487.mp3,ok,
68355,data\fma_small\fma_small\068\068355.mp3,ok,
70813,data\fma_small\fma_small\070\070813.mp3,ok,
32340,data\fma_small\fma_small\032\032340.mp3,ok,
15471,data\fma_small\fma_small\015\015471.mp3,ok,
94426,data\fma_small\fma_small\094\094426.mp3,ok,
121321,data\fma_small\fma_small\121\121321.mp3,ok,
44854,data\fma_small\fma_small\044\044854.mp3,ok,
64410,data\fma_small\fma_small\064\064410.mp3,ok,
114408,data\fma_small\fma_small\114\114408.mp3,ok,
120189,data\fma_small\fma_small\120\120189.mp3,ok,
74373,data\fma_small\fma_small\074\074373.mp3,ok,
126489,data\fma_small\fma_small\126\126489.mp3,ok,
115263,data\fma_small\fma_small\115\115263.mp3,ok,
12489,data\fma_small\fma_small\012\012489.mp3,ok,
92888,data\fma_small\fma_small\092\092888.mp3,ok,
137605,data\fma_small\fma_small\137\137605.mp3,ok,
71174,data\fma_small\fma_small\071\071174.mp3,ok,
1666,data\fma_small\fma_small\001\001666.mp3,ok,
73767,data\fma_small\fma_small\073\073767.mp3,ok,
105196,data\fma_small\fma_small\105\105196.mp3,ok,
14661,data\fma_small\fma_small\014\014661.mp3,ok,
9560,data\fma_small\fma_small\009\009560.mp3,ok,
76440,data\fma_small\fma_small\076\076440.mp3,ok,
148079,data\fma_small\fma_small\148\148079.mp3,ok,
113263,data\fma_small\fma_small\113\113263.mp3,ok,
14735,data\fma_small\fma_small\014\014735.mp3,ok,
36997,data\fma_small\fma_small\036\036997.mp3,ok,
5006,data\fma_small\fma_small\005\005006.mp3,ok,
88899,data\fma_small\fma_small\088\088899.mp3,ok,
121739,data\fma_small\fma_small\121\121739.mp3,ok,
1087,data\fma_small\fma_small\001\001087.mp3,ok,
73568,data\fma_small\fma_small\073\073568.mp3,ok,
113574,data\fma_small\fma_small\113\113574.mp3,ok,
150079,data\fma_small\fma_small\150\150079.mp3,ok,
9557,data\fma_small\fma_small\009\009557.mp3,ok,
127290,data\fma_small\fma_small\127\127290.mp3,ok,
127798,data\fma_small\fma_small\127\127798.mp3,ok,
114942,data\fma_small\fma_small\114\114942.mp3,ok,
67764,data\fma_small\fma_small\067\067764.mp3,ok,
149777,data\fma_small\fma_small\149\149777.mp3,ok,
87190,data\fma_small\fma_small\087\087190.mp3,ok,
4076,data\fma_small\fma_small\004\004076.mp3,ok,
119941,data\fma_small\fma_small\119\119941.mp3,ok,
47707,data\fma_small\fma_small\047\047707.mp3,ok,
149103,data\fma_small\fma_small\149\149103.mp3,ok,
6367,data\fma_small\fma_small\006\006367.mp3,ok,
109355,data\fma_small\fma_small\109\109355.mp3,ok,
25802,data\fma_small\fma_small\025\025802.mp3,ok,
47506,data\fma_small\fma_small\047\047506.mp3,ok,
68600,data\fma_small\fma_small\068\068600.mp3,ok,
73768,data\fma_small\fma_small\073\073768.mp3,ok,
19417,data\fma_small\fma_small\019\019417.mp3,ok,
105912,data\fma_small\fma_small\105\105912.mp3,ok,
29720,data\fma_small\fma_small\029\029720.mp3,ok,
130950,data\fma_small\fma_small\130\130950.mp3,ok,
126294,data\fma_small\fma_small\126\126294.mp3,ok,
111371,data\fma_small\fma_small\111\111371.mp3,ok,
56517,data\fma_small\fma_small\056\056517.mp3,ok,
90652,data\fma_small\fma_small\090\090652.mp3,ok,
6333,data\fma_small\fma_small\006\006333.mp3,ok,
127532,data\fma_small\fma_small\127\127532.mp3,ok,
4779,data\fma_small\fma_small\004\004779.mp3,ok,
61679,data\fma_small\fma_small\061\061679.mp3,ok,
26322,data\fma_small\fma_small\026\026322.mp3,ok,
98625,data\fma_small\fma_small\098\098625.mp3,ok,
55231,data\fma_small\fma_small\055\055231.mp3,ok,
6517,data\fma_small\fma_small\006\006517.mp3,ok,
211,data\fma_small\fma_small\000\000211.mp3,ok,
111935,data\fma_small\fma_small\111\111935.mp3,ok,
19707,data\fma_small\fma_small\019\019707.mp3,ok,
14538,data\fma_small\fma_small\014\014538.mp3,ok,
63470,data\fma_small\fma_small\063\063470.mp3,ok,
2012,data\fma_small\fma_small\002\002012.mp3,ok,
73675,data\fma_small\fma_small\073\073675.mp3,ok,
97590,data\fma_small\fma_small\097\097590.mp3,ok,
63456,data\fma_small\fma_small\063\063456.mp3,ok,
66644,data\fma_small\fma_small\066\066644.mp3,ok,
