track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_genius,lyrics_path_whisper,text_path_combined,text_source_combined,text_exists
145703,When You Came They Were Clapping (aka America performing a brief existential crisis),Maxwell Powers,Pop,data\fma_small\fma_small\145\145703.mp3,data\whisper_transcriptions\Maxwell Powers - When You Came They Were Clapping (aka America performing a brief existential crisis) 145703.txt,whisper,,data\whisper_transcriptions\Maxwell Powers - When You Came They Were Clapping (aka America performing a brief existential crisis) 145703.txt,data\lyrics_combined\Maxwell Powers - When You Came They Were Clapping (aka America performing a brief existential crisis) (145703).txt,whisper,True
137567,The World Keeps Changing,Nattbussen,Rock,data\fma_small\fma_small\137\137567.mp3,data\whisper_transcriptions\Nattbussen - The World Keeps Changing 137567.txt,whisper,,data\whisper_transcriptions\Nattbussen - The World Keeps Changing 137567.txt,data\lyrics_combined\Nattbussen - The World Keeps Changing (137567).txt,whisper,True
107577,Leaving Rooms,Kelly Latimore,Folk,data\fma_small\fma_small\107\107577.mp3,data\whisper_transcriptions\Kelly Latimore - Leaving Rooms 107577.txt,whisper,,data\whisper_transcriptions\Kelly Latimore - Leaving Rooms 107577.txt,data\lyrics_combined\Kelly Latimore - Leaving Rooms (107577).txt,whisper,True
11803,D'Evils 2008,Talib Kweli,Hip-Hop,data\fma_small\fma_small\011\011803.mp3,data\whisper_transcriptions\Talib Kweli - D'Evils 2008 11803.txt,whisper,,data\whisper_transcriptions\Talib Kweli - D'Evils 2008 11803.txt,data\lyrics_combined\Talib Kweli - D_Evils 2008 (11803).txt,whisper,True
27547,I'm a Sir,Frau,Pop,data\fma_small\fma_small\027\027547.mp3,data\lyrics\Frau - I_m a Sir _27547_.txt,genius,data\lyrics\Frau - I_m a Sir _27547_.txt,,data\lyrics_combined\Frau - I_m a Sir (27547).txt,genius,True
42029,Drumsong Riddim - dubshot's boombastic redub (Lowlands),Tony Dubshot,International,data\fma_small\fma_small\042\042029.mp3,data\whisper_transcriptions\Tony Dubshot - Drumsong Riddim - dubshot's boombastic redub (Lowlands) 42029.txt,whisper,,data\whisper_transcriptions\Tony Dubshot - Drumsong Riddim - dubshot's boombastic redub (Lowlands) 42029.txt,data\lyrics_combined\Tony Dubshot - Drumsong Riddim - dubshot_s boombastic redub (Lowlands) (42029).txt,whisper,True
93944,Waiting Until Then,Ready for Men,Pop,data\fma_small\fma_small\093\093944.mp3,data\whisper_transcriptions\Ready for Men - Waiting Until Then 93944.txt,whisper,,data\whisper_transcriptions\Ready for Men - Waiting Until Then 93944.txt,data\lyrics_combined\Ready for Men - Waiting Until Then (93944).txt,whisper,True
142361,Bad Cop,The Impossebulls,Hip-Hop,data\fma_small\fma_small\142\142361.mp3,data\whisper_transcriptions\The Impossebulls - Bad Cop 142361.txt,whisper,,data\whisper_transcriptions\The Impossebulls - Bad Cop 142361.txt,data\lyrics_combined\The Impossebulls - Bad Cop (142361).txt,whisper,True
11862,05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3,6th Sense &amp; Mick Boogie,Hip-Hop,data\fma_small\fma_small\011\011862.mp3,data\whisper_transcriptions\6th Sense &amp; Mick Boogie - 05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3 11862.txt,whisper,,data\whisper_transcriptions\6th Sense &amp; Mick Boogie - 05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3 11862.txt,data\lyrics_combined\6th Sense _amp_ Mick Boogie - 05 A-Trak _amp_ Lupe Fiasco feat. 6th Sense - Me _amp_ My Sneakers.mp3 (11862).txt,whisper,True
44793,Cosmic Sing-a-Long (live at WFMU),Cryptacize,Experimental,data\fma_small\fma_small\044\044793.mp3,data\lyrics\Cryptacize - Cosmic Sing-a-Long _44793_.txt,genius,data\lyrics\Cryptacize - Cosmic Sing-a-Long _44793_.txt,,data\lyrics_combined\Cryptacize - Cosmic Sing-a-Long (live at WFMU) (44793).txt,genius,True
108505,Prawy,Botinki Ra,Rock,data\fma_small\fma_small\108\108505.mp3,data\whisper_transcriptions\Botinki Ra - Prawy 108505.txt,whisper,,data\whisper_transcriptions\Botinki Ra - Prawy 108505.txt,data\lyrics_combined\Botinki Ra - Prawy (108505).txt,whisper,True
70423,I Do,Supercute,Pop,data\fma_small\fma_small\070\070423.mp3,data\whisper_transcriptions\Supercute - I Do 70423.txt,whisper,,data\whisper_transcriptions\Supercute - I Do 70423.txt,data\lyrics_combined\Supercute - I Do (70423).txt,whisper,True
127916,Hurry,Stephen Chopek,Folk,data\fma_small\fma_small\127\127916.mp3,data\lyrics\Stephen Chopek - Hurry _127916_.txt,genius,data\lyrics\Stephen Chopek - Hurry _127916_.txt,,data\lyrics_combined\Stephen Chopek - Hurry (127916).txt,genius,True
131773,Those Summer Days,Microscopes,Pop,data\fma_small\fma_small\131\131773.mp3,data\whisper_transcriptions\Microscopes - Those Summer Days 131773.txt,whisper,,data\whisper_transcriptions\Microscopes - Those Summer Days 131773.txt,data\lyrics_combined\Microscopes - Those Summer Days (131773).txt,whisper,True
29350,"Misa en Quechua en Pisac, Perú - 7 7",2 cholitas,International,data\fma_small\fma_small\029\029350.mp3,"data\whisper_transcriptions\2 cholitas - Misa en Quechua en Pisac, Perú - 7 7 29350.txt",whisper,,"data\whisper_transcriptions\2 cholitas - Misa en Quechua en Pisac, Perú - 7 7 29350.txt",data\lyrics_combined\2 cholitas - Misa en Quechua en Pisac_ Perú - 7 7 (29350).txt,whisper,True
107950,Seguem arran,Mamá Patxanga,International,data\fma_small\fma_small\107\107950.mp3,data\whisper_transcriptions\Mamá Patxanga - Seguem arran 107950.txt,whisper,,data\whisper_transcriptions\Mamá Patxanga - Seguem arran 107950.txt,data\lyrics_combined\Mamá Patxanga - Seguem arran (107950).txt,whisper,True
39359,The last hours of sunshine,i'dawn,Rock,data\fma_small\fma_small\039\039359.mp3,data\whisper_transcriptions\i'dawn - The last hours of sunshine 39359.txt,whisper,,data\whisper_transcriptions\i'dawn - The last hours of sunshine 39359.txt,data\lyrics_combined\i_dawn - The last hours of sunshine (39359).txt,whisper,True
121985,Broken Shadows,Faster,Experimental,data\fma_small\fma_small\121\121985.mp3,data\whisper_transcriptions\Faster - Broken Shadows 121985.txt,whisper,,data\whisper_transcriptions\Faster - Broken Shadows 121985.txt,data\lyrics_combined\Faster - Broken Shadows (121985).txt,whisper,True
100802,U vatru,Margina,Rock,data\fma_small\fma_small\100\100802.mp3,data\whisper_transcriptions\Margina - U vatru 100802.txt,whisper,,data\whisper_transcriptions\Margina - U vatru 100802.txt,data\lyrics_combined\Margina - U vatru (100802).txt,whisper,True
141902,Hale Ze,We Is Shore Dedicated,Pop,data\fma_small\fma_small\141\141902.mp3,data\whisper_transcriptions\We Is Shore Dedicated - Hale Ze 141902.txt,whisper,,data\whisper_transcriptions\We Is Shore Dedicated - Hale Ze 141902.txt,data\lyrics_combined\We Is Shore Dedicated - Hale Ze (141902).txt,whisper,True
98578,B.N.S. Ft. Huey Mack (Prod. GM3),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098578.mp3,data\lyrics\Hi-Rez - B.N.S. Ft. Huey Mack _98578_.txt,genius,data\lyrics\Hi-Rez - B.N.S. Ft. Huey Mack _98578_.txt,,data\lyrics_combined\Hi-Rez - B.N.S. Ft. Huey Mack (Prod. GM3) (98578).txt,genius,True
148612,Superferries,Red Crickets,Pop,data\fma_small\fma_small\148\148612.mp3,data\whisper_transcriptions\Red Crickets - Superferries 148612.txt,whisper,,data\whisper_transcriptions\Red Crickets - Superferries 148612.txt,data\lyrics_combined\Red Crickets - Superferries (148612).txt,whisper,True
57164,Family Van,Short Hand,Folk,data\fma_small\fma_small\057\057164.mp3,data\whisper_transcriptions\Short Hand - Family Van 57164.txt,whisper,,data\whisper_transcriptions\Short Hand - Family Van 57164.txt,data\lyrics_combined\Short Hand - Family Van (57164).txt,whisper,True
11333,Instrumental,Gen Ken Montgomery,Experimental,data\fma_small\fma_small\011\011333.mp3,data\whisper_transcriptions\Gen Ken Montgomery - Instrumental 11333.txt,whisper,,data\whisper_transcriptions\Gen Ken Montgomery - Instrumental 11333.txt,data\lyrics_combined\Gen Ken Montgomery - Instrumental (11333).txt,whisper,True
129925,Morena,Radio Jarocho and Zenen Zeferino Huervo,International,data\fma_small\fma_small\129\129925.mp3,data\whisper_transcriptions\Radio Jarocho and Zenen Zeferino Huervo - Morena 129925.txt,whisper,,data\whisper_transcriptions\Radio Jarocho and Zenen Zeferino Huervo - Morena 129925.txt,data\lyrics_combined\Radio Jarocho and Zenen Zeferino Huervo - Morena (129925).txt,whisper,True
52501,Last Train Home,Kalli,Folk,data\fma_small\fma_small\052\052501.mp3,data\whisper_transcriptions\Kalli - Last Train Home 52501.txt,whisper,,data\whisper_transcriptions\Kalli - Last Train Home 52501.txt,data\lyrics_combined\Kalli - Last Train Home (52501).txt,whisper,True
24370,Sr. Balaban,Cuban Cowboys,International,data\fma_small\fma_small\024\024370.mp3,data\whisper_transcriptions\Cuban Cowboys - Sr. Balaban 24370.txt,whisper,,data\whisper_transcriptions\Cuban Cowboys - Sr. Balaban 24370.txt,data\lyrics_combined\Cuban Cowboys - Sr. Balaban (24370).txt,whisper,True
38326,Tchakare Kanyembe track 03,Tchakare Kanyembe,International,data\fma_small\fma_small\038\038326.mp3,data\whisper_transcriptions\Tchakare Kanyembe - Tchakare Kanyembe track 03 38326.txt,whisper,,data\whisper_transcriptions\Tchakare Kanyembe - Tchakare Kanyembe track 03 38326.txt,data\lyrics_combined\Tchakare Kanyembe - Tchakare Kanyembe track 03 (38326).txt,whisper,True
104779,Humus,Unthunk,Pop,data\fma_small\fma_small\104\104779.mp3,data\whisper_transcriptions\Unthunk - Humus 104779.txt,whisper,,data\whisper_transcriptions\Unthunk - Humus 104779.txt,data\lyrics_combined\Unthunk - Humus (104779).txt,whisper,True
9511,Message From the Law,Sic Alps,Rock,data\fma_small\fma_small\009\009511.mp3,data\lyrics\Sic Alps - Message From the Law _9511_.txt,genius,data\lyrics\Sic Alps - Message From the Law _9511_.txt,,data\lyrics_combined\Sic Alps - Message From the Law (9511).txt,genius,True
41709,ABBA,As Seen On TV,Experimental,data\fma_small\fma_small\041\041709.mp3,data\whisper_transcriptions\As Seen On TV - ABBA 41709.txt,whisper,,data\whisper_transcriptions\As Seen On TV - ABBA 41709.txt,data\lyrics_combined\As Seen On TV - ABBA (41709).txt,whisper,True
57820,"Four, Floss, Five, Six",Blue Ducks,Hip-Hop,data\fma_small\fma_small\057\057820.mp3,"data\whisper_transcriptions\Blue Ducks - Four, Floss, Five, Six 57820.txt",whisper,,"data\whisper_transcriptions\Blue Ducks - Four, Floss, Five, Six 57820.txt",data\lyrics_combined\Blue Ducks - Four_ Floss_ Five_ Six (57820).txt,whisper,True
74942,Jimmy Carter (Live Acoustic),20lb Sounds,Folk,data\fma_small\fma_small\074\074942.mp3,data\whisper_transcriptions\20lb Sounds - Jimmy Carter (Live Acoustic) 74942.txt,whisper,,data\whisper_transcriptions\20lb Sounds - Jimmy Carter (Live Acoustic) 74942.txt,data\lyrics_combined\20lb Sounds - Jimmy Carter (Live Acoustic) (74942).txt,whisper,True
9555,Krait,Kristin Hersh,Rock,data\fma_small\fma_small\009\009555.mp3,data\lyrics\Kristin Hersh - Krait _9555_.txt,genius,data\lyrics\Kristin Hersh - Krait _9555_.txt,,data\lyrics_combined\Kristin Hersh - Krait (9555).txt,genius,True
64864,Préparatifs dans la Salle de Rédaction,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064864.mp3,data\whisper_transcriptions\Monroeville Music Center - Préparatifs dans la Salle de Rédaction 64864.txt,whisper,,data\whisper_transcriptions\Monroeville Music Center - Préparatifs dans la Salle de Rédaction 64864.txt,data\lyrics_combined\Monroeville Music Center - Préparatifs dans la Salle de Rédaction (64864).txt,whisper,True
11788,"2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash}",6th Sense,Hip-Hop,data\fma_small\fma_small\011\011788.mp3,"data\whisper_transcriptions\6th Sense - 2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash} 11788.txt",whisper,,"data\whisper_transcriptions\6th Sense - 2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash} 11788.txt",data\lyrics_combined\6th Sense - 2-0-0-9 Instrumental _The Kid Daytona_ 6th Sense_ Outasight_ Harlem_s Cash_ (11788).txt,whisper,True
49845,Steamengeene,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049845.mp3,data\whisper_transcriptions\My Bubba & Mi - Steamengeene 49845.txt,whisper,,data\whisper_transcriptions\My Bubba & Mi - Steamengeene 49845.txt,data\lyrics_combined\My Bubba _ Mi - Steamengeene (49845).txt,whisper,True
82778,Bad Business,The Impossebulls,Hip-Hop,data\fma_small\fma_small\082\082778.mp3,data\whisper_transcriptions\The Impossebulls - Bad Business 82778.txt,whisper,,data\whisper_transcriptions\The Impossebulls - Bad Business 82778.txt,data\lyrics_combined\The Impossebulls - Bad Business (82778).txt,whisper,True
127299,With the Summer,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127299.mp3,"data\whisper_transcriptions\Oh Yeah, the Future - With the Summer 127299.txt",whisper,,"data\whisper_transcriptions\Oh Yeah, the Future - With the Summer 127299.txt",data\lyrics_combined\Oh Yeah_ the Future - With the Summer (127299).txt,whisper,True
73519,Evil That Men Do,Hounds Of Hate,Rock,data\fma_small\fma_small\073\073519.mp3,data\whisper_transcriptions\Hounds Of Hate - Evil That Men Do 73519.txt,whisper,,data\whisper_transcriptions\Hounds Of Hate - Evil That Men Do 73519.txt,data\lyrics_combined\Hounds Of Hate - Evil That Men Do (73519).txt,whisper,True
130084,Days Gone By,Terry & Louie,Rock,data\fma_small\fma_small\130\130084.mp3,data\whisper_transcriptions\Terry & Louie - Days Gone By 130084.txt,whisper,,data\whisper_transcriptions\Terry & Louie - Days Gone By 130084.txt,data\lyrics_combined\Terry _ Louie - Days Gone By (130084).txt,whisper,True
133638,Intentional Injury,Bonnie 'Prince' Billy,Folk,data\fma_small\fma_small\133\133638.mp3,data\lyrics\Bonnie _Prince_ Billy - Intentional Injury _133638_.txt,genius,data\lyrics\Bonnie _Prince_ Billy - Intentional Injury _133638_.txt,,data\lyrics_combined\Bonnie _Prince_ Billy - Intentional Injury (133638).txt,genius,True
3905,Twisted Road,Michael Chapman,Folk,data\fma_small\fma_small\003\003905.mp3,data\whisper_transcriptions\Michael Chapman - Twisted Road 3905.txt,whisper,,data\whisper_transcriptions\Michael Chapman - Twisted Road 3905.txt,data\lyrics_combined\Michael Chapman - Twisted Road (3905).txt,whisper,True
29351,tipac tipac,danzante de tijeras,International,data\fma_small\fma_small\029\029351.mp3,data\whisper_transcriptions\danzante de tijeras - tipac tipac 29351.txt,whisper,,data\whisper_transcriptions\danzante de tijeras - tipac tipac 29351.txt,data\lyrics_combined\danzante de tijeras - tipac tipac (29351).txt,whisper,True
108957,Travels,The Mystery Artist,Rock,data\fma_small\fma_small\108\108957.mp3,data\whisper_transcriptions\The Mystery Artist - Travels 108957.txt,whisper,,data\whisper_transcriptions\The Mystery Artist - Travels 108957.txt,data\lyrics_combined\The Mystery Artist - Travels (108957).txt,whisper,True
5268,3 Rocks Blessed,Dälek,Hip-Hop,data\fma_small\fma_small\005\005268.mp3,data\whisper_transcriptions\Dälek - 3 Rocks Blessed 5268.txt,whisper,,data\whisper_transcriptions\Dälek - 3 Rocks Blessed 5268.txt,data\lyrics_combined\Dälek - 3 Rocks Blessed (5268).txt,whisper,True
75784,Rat Me Out,Square People,Rock,data\fma_small\fma_small\075\075784.mp3,data\whisper_transcriptions\Square People - Rat Me Out 75784.txt,whisper,,data\whisper_transcriptions\Square People - Rat Me Out 75784.txt,data\lyrics_combined\Square People - Rat Me Out (75784).txt,whisper,True
85956,My Regeneration,Pete Galub,Pop,data\fma_small\fma_small\085\085956.mp3,data\whisper_transcriptions\Pete Galub - My Regeneration 85956.txt,whisper,,data\whisper_transcriptions\Pete Galub - My Regeneration 85956.txt,data\lyrics_combined\Pete Galub - My Regeneration (85956).txt,whisper,True
83789,Шизофрения,Brutal Whiskers,Rock,data\fma_small\fma_small\083\083789.mp3,data\whisper_transcriptions\Brutal Whiskers - Шизофрения 83789.txt,whisper,,data\whisper_transcriptions\Brutal Whiskers - Шизофрения 83789.txt,data\lyrics_combined\Brutal Whiskers - Шизофрения (83789).txt,whisper,True
13378,I Wish,Peter Fox Simon,Pop,data\fma_small\fma_small\013\013378.mp3,data\whisper_transcriptions\Peter Fox Simon - I Wish 13378.txt,whisper,,data\whisper_transcriptions\Peter Fox Simon - I Wish 13378.txt,data\lyrics_combined\Peter Fox Simon - I Wish (13378).txt,whisper,True
80755,Fato Mori,Gogofski,International,data\fma_small\fma_small\080\080755.mp3,data\whisper_transcriptions\Gogofski - Fato Mori 80755.txt,whisper,,data\whisper_transcriptions\Gogofski - Fato Mori 80755.txt,data\lyrics_combined\Gogofski - Fato Mori (80755).txt,whisper,True
94449,Chapelle Intro,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\094\094449.mp3,data\whisper_transcriptions\Tha Silent Partner - Chapelle Intro 94449.txt,whisper,,data\whisper_transcriptions\Tha Silent Partner - Chapelle Intro 94449.txt,data\lyrics_combined\Tha Silent Partner - Chapelle Intro (94449).txt,whisper,True
16747,Kairo,Salam,International,data\fma_small\fma_small\016\016747.mp3,data\whisper_transcriptions\Salam - Kairo 16747.txt,whisper,,data\whisper_transcriptions\Salam - Kairo 16747.txt,data\lyrics_combined\Salam - Kairo (16747).txt,whisper,True
115125,Time To Climb,PC-ONE,Experimental,data\fma_small\fma_small\115\115125.mp3,data\whisper_transcriptions\PC-ONE - Time To Climb 115125.txt,whisper,,data\whisper_transcriptions\PC-ONE - Time To Climb 115125.txt,data\lyrics_combined\PC-ONE - Time To Climb (115125).txt,whisper,True
114412,October,Scott Holmes,Rock,data\fma_small\fma_small\114\114412.mp3,data\whisper_transcriptions\Scott Holmes - October 114412.txt,whisper,,data\whisper_transcriptions\Scott Holmes - October 114412.txt,data\lyrics_combined\Scott Holmes - October (114412).txt,whisper,True
96699,Swan Neck,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096699.mp3,data\whisper_transcriptions\Melissa Laveaux - Swan Neck 96699.txt,whisper,,data\whisper_transcriptions\Melissa Laveaux - Swan Neck 96699.txt,data\lyrics_combined\Melissa Laveaux - Swan Neck (96699).txt,whisper,True
